07U01C5	07U01	ETAP Torrealta. Q directo de canal a balsa 2 (C2)	0101000020E6640000A245B6B354A524418FC2F55846215041	Aforo en canal	C
07U01C6	07U01	ETAP Torrealta. Q impulsión de balsas a ETAP (C3)	0101000020E6640000295C8F8237A52441022B879E46215041	Aforo en canal	C
07U01C7	07U01	ETAP Torrealta. Caudal fase 2 a ETAP (C4)	0101000020E6640000B4C8767E53A524416ABC747B42215041	Aforo en canal	C
07X02X1	07X02	Acequia de Molina - Aporte N2 JPA Orihuela (Sica)	0101000020E664000000000000369E244100000000E3125041	Acequia	X
07X05X1	07X05	Aceq.Vieja Almoradí - Aporte N4 JPA Orih. (Sica)	0101000020E66400000000000006C224410000000071165041	Acequia	X
07X09X1	07X09	Aceq.Mayor Almoradí - Aporte N1 JPA Alf. (Sica)	0101000020E6640000000000000C1725410000004019175041	Acequia	X
07X14X1	07X14	Acequia de La Comuna - Toma Efectiva (Sica)	0101000020E6640000000000007C5925410000004044175041	Acequia	X
07X18X1	07X18	Acequia de Los Huertos (Sica)	0101000020E6640000A779C769C4B024417A36AB8A6E155041	Acequia	X
07X19X1	07X19	Canal 1ª Impulsión RLMI (Sica)	0101000020E6640000F2B0506B5A6B254185EB5100851B5041	Acequia	X
07X20X1	07X20	Acequia de Callosa (Sica)	0101000020E664000000000000B6D12441000000802A175041	Acequia	X
07X21X1	07X21	Acequia Escorratel (Sica)	0101000020E66400000000000034C5244100000040B4165041	Acequia	X
07X22X1	07X22	Acequia Almoravit (Sica)	0101000020E664000000000000D4C124410000008071165041	Acequia	X
07X23X1	07X23	Acequia  de Callosa T.M. Catral (Sica)	0101000020E664000000000000700E2541000000C0AD1D5041	Acequia	X
07X24X1	07X24	Acequia  Puertas de Murcia (Sica)	0101000020E6640000000000006C952441000000007C135041	Acequia	X
07X25X1	07X25	Motor Noria de Moquita (Sica)	0101000020E664000000000000429D2441000000C003135041	Acequia	X
07X26X1	07X26	Motor Noria de Pando (Sica)	0101000020E6640000000000005C9C244100000040F3125041	Acequia	X
07X27X1	07X27	ET001P01(M-) Salida Total EDAR Murcia Este	0101000020E6640000000000000E732441000000C0CA0C5041	Acequia	X
07X27X2	07X27	ET001-001 Contador Azarbe Mayor EDAR Murcia Este	0101000020E6640000000000000E732441000000C0CA0C5041	Acequia	X
07X28X1	07X28	Acequia  de Callosa T.M. Callosa (Sica)	0101000020E664000000000000F2F62441000000800F1C5041	Acequia	X
07X29X1	07X29	Acequia  de Callosa T.M. Cox (Sica)	0101000020E664000000000000CAEA244100000000D0195041	Acequia	X
07X30X1	07X30	Contador toma EDAR sindicato riegos de COX (Sica)	0101000020E6640000000000001EF12441000000403B1C5041	Acequia	X
07X31X1	07X31	Juzgado privativo Callosa Segura (toma EDAR)(Sica)	0101000020E664000000000000B8F62441000000C02F1C5041	Acequia	X
07X33X1	07X33	Ret. nº1 JJHH Murcia-Azarbe Merancho	0101000020E664000000000000EE9424410000004097135041	Acequia	X
07X34X1	07X34	Ret. nº2 JJHH Murcia-Azarbe Los Giles	0101000020E66400000000000054962441000000C07F135041	Acequia	X
\.


